contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness
SPY251008C00672000,2025-10-03 20:14:31+00:00,672.0,1.37,1.39,1.41,-0.7900001,-36.574078,5354.0,877,0.07483835327148439,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9958482469831195
SPY251008C00673000,2025-10-03 20:12:56+00:00,673.0,1.01,1.02,1.05,-0.71000004,-41.279068,2447.0,697,0.07288524780273437,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9943685319058785
SPY251008C00674000,2025-10-03 20:14:21+00:00,674.0,0.72,0.73,0.75,-0.61,-45.86466,2772.0,1316,0.07074903869628907,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9928932076745641
SPY251008C00675000,2025-10-03 20:14:45+00:00,675.0,0.51,0.5,0.52,-0.47000003,-47.959187,4284.0,1122,0.06897903686523438,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9914222547743056
SPY251008C00676000,2025-10-03 20:14:19+00:00,676.0,0.32,0.34,0.35,-0.42000002,-56.756756,1614.0,362,0.0675142077636719,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9899556538057045
SPY251008C00677000,2025-10-03 20:14:38+00:00,677.0,0.22,0.22,0.23,-0.30999997,-58.490566,1480.0,1336,0.06641558593750001,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9884933854839827
SPY251008C00678000,2025-10-03 20:10:40+00:00,678.0,0.13,0.13,0.15,-0.22,-62.857143,2060.0,1081,0.06592730957031251,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.987035430638136
SPY251008C00679000,2025-10-03 20:11:01+00:00,679.0,0.08,0.08,0.09,-0.15,-65.21739,690.0,503,0.06470661865234376,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9855817702100975
SPY251008C00680000,2025-10-03 20:14:52+00:00,680.0,0.06,0.05,0.06,-0.06999999,-53.84615,3387.0,1305,0.06519489501953124,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9841323852539062
SPY251008C00681000,2025-10-03 20:14:19+00:00,681.0,0.03,0.03,0.04,-0.049999997,-62.499996,847.0,3210,0.06592730957031251,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9826872569348843
SPY251008C00682000,2025-10-03 19:59:36+00:00,682.0,0.02,0.02,0.03,-0.030000001,-60.0,362.0,3036,0.06739213867187502,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9812463665288215
SPY251008C00683000,2025-10-03 19:04:48+00:00,683.0,0.03,0.01,0.02,-0.01,-25.0,144.0,277,0.06836869140625002,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9798096954211658
SPY251008C00684000,2025-10-03 20:00:40+00:00,684.0,0.01,0.01,0.02,-0.03,-75.0,148.0,48,0.07227490234375,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9783772251062226
SPY251008C00685000,2025-10-03 19:59:24+00:00,685.0,0.01,0.0,0.01,-0.02,-66.66667,238.0,314,0.07032179687500001,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9769489371863594
SPY251008C00686000,2025-10-03 19:41:13+00:00,686.0,0.01,0.0,0.01,0.0,0.0,128.0,508,0.07422800781250001,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.975524813371219
SPY251008C00687000,2025-10-03 19:54:58+00:00,687.0,0.01,0.0,0.01,0.0,0.0,210.0,537,0.07813421875000001,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9741048354769378
SPY251008C00688000,2025-10-02 20:14:46+00:00,688.0,0.01,0.0,0.01,0.0,0.0,18.0,48,0.08204042968750001,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9726889854253724
SPY251008C00690000,2025-10-03 14:16:11+00:00,690.0,0.02,0.0,0.01,0.01,100.0,5.0,66,0.0898528515625,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9698695970618206
SPY251008C00691000,2025-10-03 14:03:01+00:00,691.0,0.01,0.0,0.01,-0.01,-50.0,2.0,33,0.0937590625,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9684660231152767
SPY251008C00692000,2025-10-03 20:05:43+00:00,692.0,0.01,0.0,0.01,-0.01,-50.0,13.0,47,0.0976652734375,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9670665057408327
SPY251008C00693000,2025-10-03 20:04:11+00:00,693.0,0.01,0.0,0.01,0.0,0.0,10.0,44,0.10157148437499999,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9656710273775704
SPY251008C00694000,2025-10-03 20:03:18+00:00,694.0,0.01,0.0,0.01,-0.01,-50.0,93.0,10,0.1054776953125,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9642795705657871
SPY251008C00695000,2025-10-03 20:01:35+00:00,695.0,0.01,0.0,0.01,0.0,0.0,98.0,20,0.10938390625,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.962892117946268
SPY251008C00696000,2025-10-03 19:59:13+00:00,696.0,0.01,0.0,0.01,0.0,0.0,1426.0,13,0.1132901171875,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9615086522595636
SPY251008C00697000,2025-10-03 19:57:20+00:00,697.0,0.01,0.0,0.01,0.0,0.0,132.0,11,0.117196328125,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9601291563452744
SPY251008C00698000,2025-10-03 15:07:17+00:00,698.0,0.01,0.0,0.01,-0.01,-50.0,1005.0,13,0.1211025390625,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9587536131413413
SPY251008C00699000,2025-09-29 19:50:57+00:00,699.0,0.01,0.0,0.01,0.0,0.0,5.0,12,0.12500875,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9573820056833423
SPY251008C00700000,2025-10-03 19:20:46+00:00,700.0,0.01,0.0,0.01,0.0,0.0,74.0,26,0.12696185546875,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9560143171037947
SPY251008C00705000,2025-10-03 18:32:55+00:00,705.0,0.01,0.0,0.01,0.0,0.0,2003.0,39,0.1445398046875,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9492340737200798
SPY251008C00710000,2025-10-02 20:14:23+00:00,710.0,0.01,0.0,0.01,0.0,0.0,67.0,109,0.16407085937500002,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.942549326722051
SPY251008C00715000,2025-10-02 16:20:26+00:00,715.0,0.01,0.0,0.01,0.0,0.0,1.0,32,0.179695703125,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9359580726890298
SPY251008C00720000,2025-09-30 13:32:17+00:00,720.0,0.01,0.0,0.01,0.0,0.0,1.0,34,0.1992267578125,False,REGULAR,USD,call,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,0.9294583638509114
SPY251008P00500000,2025-10-01 14:44:01+00:00,500.0,0.01,0.0,0.01,0.0,0.0,1.0,48,0.6718782812500002,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.3384200439453124
SPY251008P00505000,2025-10-01 14:58:40+00:00,505.0,0.01,0.0,0.01,0.0,0.0,5.0,159,0.6562534375000001,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.3251683603418936
SPY251008P00515000,2025-10-02 14:11:28+00:00,515.0,0.01,0.0,0.01,0.0,0.0,328.0,428,0.6093789062500001,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.2994369358692355
SPY251008P00520000,2025-10-03 18:07:37+00:00,520.0,0.01,0.0,0.01,-0.01,-50.0,1.0,336,0.5937540625000001,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.286942349947416
SPY251008P00530000,2025-10-01 15:15:48+00:00,530.0,0.01,0.0,0.01,0.0,0.0,1.0,119,0.5468795312500001,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.2626604188163326
SPY251008P00550000,2025-10-03 17:00:36+00:00,550.0,0.01,0.01,0.02,-0.01,-50.0,1.0,5,0.507817421875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.2167454944957385
SPY251008P00560000,2025-10-03 18:48:16+00:00,560.0,0.01,0.01,0.02,-0.02,-66.66667,480.0,112,0.476567734375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1950178963797433
SPY251008P00565000,2025-10-03 19:52:37+00:00,565.0,0.02,0.01,0.02,-0.01,-33.333336,175.0,286,0.45703667968750006,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1844425167657633
SPY251008P00570000,2025-10-03 19:59:32+00:00,570.0,0.01,0.02,0.03,-0.01,-50.0,618.0,845,0.45313046875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1740526701274672
SPY251008P00575000,2025-10-03 13:48:26+00:00,575.0,0.03,0.02,0.03,-0.020000001,-40.000004,4.0,573,0.42969320312500003,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1638435164741847
SPY251008P00580000,2025-10-03 19:59:32+00:00,580.0,0.03,0.02,0.03,-0.020000001,-40.000004,167.0,393,0.4062559375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1538103827114763
SPY251008P00585000,2025-10-01 13:35:32+00:00,585.0,0.06,0.03,0.04,0.0,0.0,3.0,126,0.39649041015625003,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1439487555088141
SPY251008P00590000,2025-10-02 15:49:36+00:00,590.0,0.05,0.03,0.04,0.0,0.0,36.0,236,0.37305314453125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1342542745299258
SPY251008P00591000,2025-09-29 18:28:41+00:00,591.0,0.08,0.03,0.04,0.0,0.0,63.0,174,0.36914693359375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1323350625594861
SPY251008P00592000,2025-10-01 14:19:36+00:00,592.0,0.07,0.03,0.04,0.0,0.0,106.0,105,0.36524072265625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1304223344132707
SPY251008P00594000,2025-09-29 18:05:23+00:00,594.0,0.09,0.03,0.04,0.0,0.0,1.0,112,0.35547519531249994,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1266161986071654
SPY251008P00595000,2025-10-03 15:46:40+00:00,595.0,0.03,0.03,0.04,-0.03,-50.0,1.0,293,0.35156898437499995,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1247227260044643
SPY251008P00596000,2025-09-30 14:05:32+00:00,596.0,0.09,0.04,0.05,0.0,0.0,100.0,578,0.35547519531249994,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1228356073366716
SPY251008P00598000,2025-10-02 13:30:19+00:00,598.0,0.06,0.04,0.05,0.0,0.0,1.0,556,0.34570966796874997,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1190803043021007
SPY251008P00599000,2025-10-02 14:36:29+00:00,599.0,0.07,0.04,0.05,0.0,0.0,34.0,194,0.34180345703125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1172120567156199
SPY251008P00600000,2025-10-03 19:08:14+00:00,600.0,0.05,0.04,0.05,-0.009999998,-16.666662,6.0,596,0.335944140625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1153500366210938
SPY251008P00602000,2025-10-02 17:06:55+00:00,602.0,0.04,0.04,0.05,-0.050000004,-55.555557,2.0,127,0.32813171874999997,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1116445547718543
SPY251008P00603000,2025-10-02 14:00:42+00:00,603.0,0.08,0.04,0.05,0.0,0.0,6.0,52,0.32227240234374993,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.109801031463775
SPY251008P00605000,2025-10-03 17:05:45+00:00,605.0,0.05,0.05,0.06,-0.06,-54.545456,101.0,122,0.32031929687499994,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1061322677233987
SPY251008P00606000,2025-10-02 17:10:47+00:00,606.0,0.09,0.05,0.06,0.0,0.0,2.0,133,0.3154365332031249,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.104306966951578
SPY251008P00607000,2025-10-02 19:34:47+00:00,607.0,0.1,0.05,0.06,0.0,0.0,10.0,216,0.31055376953124997,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1024876803503398
SPY251008P00608000,2025-10-02 19:44:16+00:00,608.0,0.11,0.05,0.06,0.0,0.0,10.0,305,0.30664755859375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.1006743782445003
SPY251008P00609000,2025-10-03 19:24:15+00:00,609.0,0.06,0.05,0.06,-0.040000003,-40.000004,11.0,183,0.301764794921875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.098867031153787
SPY251008P00610000,2025-10-03 19:06:22+00:00,610.0,0.05,0.06,0.07,-0.040000003,-44.444447,10.0,320,0.30274134765625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0970656097912397
SPY251008P00611000,2025-10-02 19:50:19+00:00,611.0,0.11,0.06,0.07,0.0,0.0,3.0,213,0.2978585839843749,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0952700850616306
SPY251008P00613000,2025-09-30 16:08:45+00:00,613.0,0.07,0.06,0.07,-0.089999996,-56.25,20.0,211,0.2880930566406249,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.091696610069586
SPY251008P00614000,2025-10-03 20:11:34+00:00,614.0,0.06,0.06,0.07,-0.05,-45.454544,2.0,347,0.28321029296874994,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0899186025613294
SPY251008P00615000,2025-10-03 20:11:23+00:00,615.0,0.07,0.07,0.08,-0.059999995,-46.153843,29.0,167,0.2836985693359374,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.088146377191311
SPY251008P00616000,2025-09-29 18:06:41+00:00,616.0,0.16,0.07,0.08,0.0,0.0,1805.0,1872,0.27930408203124996,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0863799057997667
SPY251008P00617000,2025-10-01 19:08:31+00:00,617.0,0.13,0.07,0.08,0.0,0.0,70.0,60,0.274421318359375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0846191604094915
SPY251008P00618000,2025-10-03 18:20:23+00:00,618.0,0.09,0.07,0.08,-0.03999999,-30.769224,2.0,322,0.2695385546875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0828641132243628
SPY251008P00619000,2025-10-01 20:02:46+00:00,619.0,0.08,0.08,0.09,-0.07000001,-46.66667,3.0,21,0.26856200195312496,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0811147366278777
SPY251008P00620000,2025-10-03 20:01:07+00:00,620.0,0.09,0.08,0.09,-0.06999999,-43.749996,76.0,220,0.26367923828125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0793710031817036
SPY251008P00621000,2025-10-03 20:02:25+00:00,621.0,0.09,0.08,0.09,-0.14999999,-62.499996,1524.0,481,0.25879647460937505,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0776328856242452
SPY251008P00622000,2025-10-03 19:58:36+00:00,622.0,0.08,0.09,0.1,-0.08,-50.0,10.0,337,0.257819921875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0759003568692223
SPY251008P00623000,2025-10-03 19:11:57+00:00,623.0,0.08,0.09,0.1,-0.09,-52.941177,3.0,509,0.252937158203125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0741733900042636
SPY251008P00624000,2025-10-01 14:54:48+00:00,624.0,0.22,0.09,0.1,0.0,0.0,97.0,448,0.24805439453125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0724519582895131
SPY251008P00625000,2025-10-03 20:00:07+00:00,625.0,0.1,0.1,0.11,-0.059999995,-37.499996,190.0,363,0.2461012890625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.07073603515625
SPY251008P00626000,2025-10-03 20:11:15+00:00,626.0,0.11,0.1,0.11,-0.07000001,-38.888893,5.0,23,0.241218525390625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0690255942055211
SPY251008P00627000,2025-10-03 16:59:41+00:00,627.0,0.1,0.11,0.12,-0.050000004,-33.333336,75.0,130,0.23926541992187497,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0673206092067882
SPY251008P00628000,2025-10-01 15:19:45+00:00,628.0,0.25,0.11,0.12,0.0,0.0,16.0,255,0.23438265625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0656210540965865
SPY251008P00629000,2025-10-02 16:32:52+00:00,629.0,0.2,0.11,0.12,0.0,0.0,1.0,360,0.22901161621093752,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.063926902977196
SPY251008P00630000,2025-10-03 20:11:33+00:00,630.0,0.13,0.12,0.13,-0.07000001,-35.000004,179.0,341,0.22657023437499998,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0622381301153274
SPY251008P00631000,2025-10-03 13:50:59+00:00,631.0,0.13,0.13,0.14,-0.08,-38.095238,1.0,349,0.22412885253906245,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0605547099408181
SPY251008P00632000,2025-10-03 19:54:38+00:00,632.0,0.11,0.13,0.14,-0.14,-56.0,48.0,182,0.21875781249999998,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.058876617045342
SPY251008P00633000,2025-10-03 20:10:11+00:00,633.0,0.14,0.14,0.15,-0.13000001,-48.14815,54.0,323,0.21631643066406248,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0572038261811316
SPY251008P00634000,2025-10-03 20:07:56+00:00,634.0,0.14,0.14,0.15,-0.099999994,-41.666664,8.0,192,0.21094539062499998,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0555363122597101
SPY251008P00635000,2025-10-03 20:08:27+00:00,635.0,0.15,0.15,0.16,-0.08,-34.782608,58.0,443,0.20801573242187496,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0538740503506399
SPY251008P00636000,2025-10-03 19:32:22+00:00,636.0,0.13,0.16,0.17,-0.14000002,-51.851856,416.0,431,0.20459779785156246,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.052217015680277
SPY251008P00637000,2025-10-03 19:36:37+00:00,637.0,0.13,0.16,0.17,-0.20000002,-60.606064,14.0,1017,0.1992267578125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0505651836305436
SPY251008P00638000,2025-10-03 19:36:37+00:00,638.0,0.14,0.17,0.18,-0.14999999,-51.724136,6.0,383,0.1958088232421875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0489185297377057
SPY251008P00639000,2025-10-03 20:05:46+00:00,639.0,0.19,0.18,0.19,-0.099999994,-34.482758,72.0,547,0.19214675048828128,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0472770296911678
SPY251008P00640000,2025-10-03 20:08:29+00:00,640.0,0.19,0.19,0.2,-0.099999994,-34.482758,420.0,16846,0.188484677734375,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0456406593322753
SPY251008P00641000,2025-10-03 20:13:05+00:00,641.0,0.21,0.2,0.21,-0.08,-27.586208,57.0,155,0.18457846679687498,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.04400939465313
SPY251008P00642000,2025-10-03 20:01:12+00:00,642.0,0.2,0.21,0.22,-0.14,-41.17647,144.0,12703,0.18042811767578126,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0423832117954148
SPY251008P00643000,2025-10-03 20:04:28+00:00,643.0,0.24,0.22,0.23,-0.12000002,-33.333336,84.0,231,0.17627776855468752,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.040762087049232
SPY251008P00644000,2025-10-03 20:04:25+00:00,644.0,0.26,0.24,0.25,-0.08000001,-23.529415,14.0,1517,0.1733481103515625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0391459968519507
SPY251008P00645000,2025-10-03 20:11:12+00:00,645.0,0.26,0.25,0.26,-0.100000024,-27.777782,423.0,659,0.16895362304687503,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0375349177870639
SPY251008P00646000,2025-10-03 20:13:28+00:00,646.0,0.28,0.27,0.28,-0.13,-31.707317,296.0,696,0.1656577575683594,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0359288265830593
SPY251008P00647000,2025-10-03 20:11:29+00:00,647.0,0.3,0.29,0.3,-0.13,-30.232557,126.0,507,0.16211775390625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0343277001122972
SPY251008P00648000,2025-10-03 20:14:24+00:00,648.0,0.32,0.3,0.32,-0.14000002,-30.434786,225.0,444,0.15821154296875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0327315153899017
SPY251008P00649000,2025-10-03 20:08:59+00:00,649.0,0.33,0.33,0.34,-0.14999998,-31.249996,79.0,337,0.15430533203125002,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0311402495726598
SPY251008P00650000,2025-10-03 20:14:46+00:00,650.0,0.37,0.35,0.36,-0.14999998,-28.846151,4960.0,8346,0.1500329138183594,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0295538799579327
SPY251008P00651000,2025-10-03 20:09:00+00:00,651.0,0.38,0.38,0.39,-0.14999998,-28.301886,414.0,462,0.14649291015625,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.027972383982575
SPY251008P00652000,2025-10-03 20:12:57+00:00,652.0,0.43,0.41,0.42,-0.13999999,-24.561401,426.0,982,0.14270876831054688,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0263957392218654
SPY251008P00653000,2025-10-03 20:03:19+00:00,653.0,0.47,0.44,0.45,-0.16999999,-26.562498,165.0,578,0.13855841918945314,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0248239233884475
SPY251008P00654000,2025-10-03 20:14:59+00:00,654.0,0.49,0.48,0.49,-0.17000002,-25.757578,395.0,450,0.13501841552734378,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0232569143312786
SPY251008P00655000,2025-10-03 20:14:36+00:00,655.0,0.54,0.52,0.54,-0.20999998,-27.999998,1450.0,920,0.13160048095703125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0216946900345898
SPY251008P00656000,2025-10-03 20:14:50+00:00,656.0,0.58,0.57,0.59,-0.25,-30.120483,1869.0,525,0.127938408203125,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.020137228616854
SPY251008P00657000,2025-10-03 20:11:12+00:00,657.0,0.64,0.63,0.65,-0.25,-28.089888,479.0,734,0.12439840454101564,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.018584508329766
SPY251008P00658000,2025-10-03 20:14:16+00:00,658.0,0.71,0.69,0.71,-0.26000005,-26.804129,587.0,343,0.12037012451171875,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0170365075572283
SPY251008P00659000,2025-10-03 20:14:36+00:00,659.0,0.78,0.77,0.79,-0.26,-25.0,1813.0,1162,0.11695218994140624,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0154932048143495
SPY251008P00660000,2025-10-03 20:14:41+00:00,660.0,0.88,0.85,0.88,-0.29999995,-25.423727,2390.0,1335,0.11341218627929686,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0139545787464488
SPY251008P00661000,2025-10-03 20:12:14+00:00,661.0,0.99,0.95,0.98,-0.30999994,-23.84615,565.0,703,0.10975011352539063,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0124206081280729
SPY251008P00662000,2025-10-03 20:14:27+00:00,662.0,1.11,1.07,1.09,-0.31999993,-22.377619,1154.0,1005,0.10590493713378905,False,REGULAR,USD,put,2025-10-08,669.2100219726562,2025-10-08,4,0.010958904109589041,1.0108912718620184
