contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,spot_price,expiration_date,days_to_expiration,T,moneyness
SPY251017P00525000,2025-10-03 19:45:40+00:00,525.0,0.06,0.07,0.08,-0.02,-25.0,33.0,5287,0.459966337890625,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2746857561383929
SPY251017P00530000,2025-10-03 18:28:38+00:00,530.0,0.07,0.07,0.08,-0.020000003,-22.222223,104.0,107695,0.44336494140625,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2626604188163326
SPY251017P00535000,2025-10-03 18:10:06+00:00,535.0,0.1,0.08,0.09,-0.009999998,-9.090907,8.0,12027,0.432622861328125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2508598541544977
SPY251017P00540000,2025-10-03 18:19:51+00:00,540.0,0.09,0.09,0.1,-0.019999996,-18.181814,249.0,36358,0.42188078125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2392778184678819
SPY251017P00545000,2025-10-03 20:14:32+00:00,545.0,0.11,0.1,0.11,-0.019999996,-15.384612,36.0,12175,0.4101621484375,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2279082971975344
SPY251017P00550000,2025-10-03 20:08:57+00:00,550.0,0.12,0.11,0.12,-0.009999998,-7.692306,322.0,33775,0.397466962890625,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2167454944957385
SPY251017P00555000,2025-10-03 14:53:57+00:00,555.0,0.11,0.12,0.13,-0.040000007,-26.666668,34.0,24890,0.38477177734374995,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.2057838233741554
SPY251017P00560000,2025-10-03 20:12:18+00:00,560.0,0.14,0.14,0.15,-0.019999996,-12.499997,155.0,55657,0.37500625,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1950178963797433
SPY251017P00565000,2025-10-03 20:12:18+00:00,565.0,0.15,0.15,0.16,-0.030000001,-16.666666,812.0,12217,0.36133451171875,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1844425167657633
SPY251017P00570000,2025-10-03 20:13:04+00:00,570.0,0.17,0.17,0.18,-0.030000001,-15.0,164.0,30045,0.3501041552734374,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1740526701274672
SPY251017P00575000,2025-10-03 19:55:16+00:00,575.0,0.17,0.19,0.2,-0.060000002,-26.086956,222.0,32935,0.33838552246093745,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1638435164741847
SPY251017P00580000,2025-10-03 20:13:31+00:00,580.0,0.21,0.21,0.22,-0.040000007,-16.000002,743.0,53889,0.32569033691406246,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1538103827114763
SPY251017P00585000,2025-10-03 20:10:40+00:00,585.0,0.24,0.24,0.25,-0.040000007,-14.285716,3799.0,35410,0.3142158422851562,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1439487555088141
SPY251017P00588000,2025-10-02 14:08:03+00:00,588.0,0.24,0.25,0.27,-0.030000016,-11.111116,9.0,675,0.3073799731445312,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1381122822664222
SPY251017P00590000,2025-10-03 20:03:14+00:00,590.0,0.28,0.27,0.28,-0.03999999,-12.499997,129.0,41662,0.30225307128906254,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1342542745299258
SPY251017P00591000,2025-10-03 15:53:25+00:00,591.0,0.22,0.27,0.28,-0.110000014,-33.33334,10.0,2000,0.2985909985351562,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1323350625594861
SPY251017P00592000,2025-10-03 15:43:11+00:00,592.0,0.25,0.28,0.29,-0.050000012,-16.66667,8.0,988,0.2966378930664062,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1304223344132707
SPY251017P00593000,2025-10-03 16:56:25+00:00,593.0,0.25,0.28,0.3,-0.060000002,-19.35484,1.0,1168,0.2946847875976562,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.128516057289471
SPY251017P00594000,2025-10-03 15:41:40+00:00,594.0,0.26,0.29,0.3,-0.09,-25.714287,3.0,467,0.2912668530273437,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1266161986071654
SPY251017P00595000,2025-10-03 20:10:24+00:00,595.0,0.3,0.3,0.31,-0.049999982,-14.285709,10098.0,30176,0.2890696093749999,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1247227260044643
SPY251017P00596000,2025-10-03 17:05:26+00:00,596.0,0.29,0.31,0.32,-0.04000002,-12.121218,4.0,650,0.28711650390624993,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1228356073366716
SPY251017P00597000,2025-10-02 16:35:08+00:00,597.0,0.35,0.31,0.33,0.0,0.0,5.0,1099,0.2849192602539062,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.120954810674466
SPY251017P00598000,2025-10-03 16:20:22+00:00,598.0,0.27,0.32,0.33,-0.03999999,-12.903223,1.0,1154,0.2815013256835937,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1190803043021007
SPY251017P00599000,2025-10-03 17:51:27+00:00,599.0,0.34,0.33,0.34,-0.02000001,-5.555558,18.0,933,0.27930408203124996,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1172120567156199
SPY251017P00600000,2025-10-03 20:14:47+00:00,600.0,0.34,0.34,0.35,-0.03999999,-10.526314,13334.0,82979,0.27686270019531245,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1153500366210938
SPY251017P00601000,2025-10-03 19:54:18+00:00,601.0,0.32,0.35,0.36,-0.09,-21.95122,8.0,1146,0.27466545654296876,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1134942129328722
SPY251017P00602000,2025-10-03 13:57:07+00:00,602.0,0.32,0.35,0.37,-0.06999999,-17.948715,21.0,407,0.2722240747070312,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1116445547718543
SPY251017P00603000,2025-10-03 20:10:14+00:00,603.0,0.37,0.36,0.37,0.0,0.0,50.0,1547,0.2688061401367187,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.109801031463775
SPY251017P00604000,2025-10-03 13:32:23+00:00,604.0,0.36,0.37,0.38,-0.06999999,-16.279068,7.0,1796,0.26636475830078127,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1079636125375103
SPY251017P00605000,2025-10-03 20:11:41+00:00,605.0,0.39,0.38,0.39,-0.02000001,-4.8780513,72.0,24269,0.26392337646484376,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1061322677233987
SPY251017P00606000,2025-10-03 15:59:16+00:00,606.0,0.4,0.39,0.4,0.030000001,8.108108,11.0,2170,0.2612378564453125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.104306966951578
SPY251017P00607000,2025-10-03 17:47:14+00:00,607.0,0.39,0.4,0.41,-0.060000002,-13.333334,21.0,2140,0.25879647460937505,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1024876803503398
SPY251017P00608000,2025-10-03 17:43:08+00:00,608.0,0.39,0.41,0.42,-0.08000001,-17.021278,55.0,3174,0.25623302368164064,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.1006743782445003
SPY251017P00609000,2025-10-03 19:41:49+00:00,609.0,0.41,0.42,0.43,-0.03999999,-8.888887,58.0,8408,0.2536695727539063,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.098867031153787
SPY251017P00610000,2025-10-03 20:11:30+00:00,610.0,0.43,0.43,0.44,-0.060000002,-12.244898,2167.0,43316,0.25098405273437496,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0970656097912397
SPY251017P00611000,2025-10-03 20:11:41+00:00,611.0,0.45,0.44,0.46,-0.050000012,-10.000002,12.0,861,0.24927508544921873,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0952700850616306
SPY251017P00612000,2025-10-03 19:44:57+00:00,612.0,0.4,0.45,0.47,-0.09,-18.367346,14.0,6113,0.24658956542968752,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0934804280598958
SPY251017P00613000,2025-10-03 20:12:43+00:00,613.0,0.47,0.47,0.48,-0.02000001,-4.0816345,5496.0,27762,0.2436599072265625,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.091696610069586
SPY251017P00614000,2025-10-03 17:33:16+00:00,614.0,0.49,0.48,0.49,-0.01999998,-3.921565,12.0,9580,0.24097438720703124,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0899186025613294
SPY251017P00615000,2025-10-03 20:06:05+00:00,615.0,0.5,0.49,0.51,-0.01999998,-3.8461504,2155.0,58969,0.23902128173828124,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.088146377191311
SPY251017P00616000,2025-10-03 20:10:16+00:00,616.0,0.52,0.51,0.52,0.0,0.0,116.0,20401,0.23609162353515623,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0863799057997667
SPY251017P00617000,2025-10-03 16:04:14+00:00,617.0,0.51,0.52,0.54,-0.030000031,-5.555561,9.0,5379,0.23389437988281248,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0846191604094915
SPY251017P00618000,2025-10-03 20:10:06+00:00,618.0,0.56,0.54,0.55,-0.00999999,-1.7543843,8751.0,4569,0.2309647216796875,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0828641132243628
SPY251017P00619000,2025-10-03 16:58:32+00:00,619.0,0.47,0.55,0.57,-0.099999994,-17.543858,26.0,8921,0.22876747802734376,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0811147366278777
SPY251017P00620000,2025-10-03 20:07:29+00:00,620.0,0.57,0.57,0.59,-0.060000002,-9.523809,5185.0,65922,0.2264481652832031,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0793710031817036
SPY251017P00621000,2025-10-03 17:01:36+00:00,621.0,0.55,0.59,0.6,-0.07999998,-12.69841,130.0,17688,0.22339643798828124,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0776328856242452
SPY251017P00622000,2025-10-03 19:53:07+00:00,622.0,0.55,0.61,0.62,-0.13,-19.117647,26.0,2167,0.22095505615234373,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0759003568692223
SPY251017P00623000,2025-10-03 19:21:16+00:00,623.0,0.56,0.63,0.64,-0.110000014,-16.417913,9401.0,7211,0.21851367431640623,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0741733900042636
SPY251017P00624000,2025-10-03 19:11:57+00:00,624.0,0.58,0.65,0.66,-0.13,-18.30986,160.0,10262,0.21595022338867187,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0724519582895131
SPY251017P00625000,2025-10-03 20:12:38+00:00,625.0,0.68,0.67,0.68,-0.00999999,-1.449274,7016.0,78292,0.21326470336914063,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.07073603515625
SPY251017P00626000,2025-10-03 19:16:13+00:00,626.0,0.64,0.69,0.71,-0.110000014,-14.666669,36.0,11284,0.21131159790039059,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0690255942055211
SPY251017P00627000,2025-10-03 19:44:12+00:00,627.0,0.63,0.72,0.73,-0.14999998,-19.230768,139.0,15732,0.20850400878906244,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0673206092067882
SPY251017P00628000,2025-10-03 20:10:53+00:00,628.0,0.75,0.74,0.76,-0.029999971,-3.8461504,3769.0,9740,0.2063067651367187,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0656210540965865
SPY251017P00629000,2025-10-03 20:04:30+00:00,629.0,0.79,0.77,0.79,-0.029999971,-3.658533,146.0,9783,0.20410952148437497,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.063926902977196
SPY251017P00630000,2025-10-03 20:13:46+00:00,630.0,0.81,0.8,0.82,-0.050000012,-5.8139544,10185.0,109469,0.2016681396484375,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0622381301153274
SPY251017P00631000,2025-10-03 19:14:29+00:00,631.0,0.77,0.83,0.85,-0.110000014,-12.500002,1066.0,24111,0.1992267578125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0605547099408181
SPY251017P00632000,2025-10-03 20:07:34+00:00,632.0,0.87,0.86,0.88,-0.060000002,-6.451613,3738.0,5747,0.1966633068847656,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.058876617045342
SPY251017P00633000,2025-10-03 20:12:06+00:00,633.0,0.91,0.9,0.91,-0.060000002,-6.185567,1683.0,7717,0.19409985595703128,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0572038261811316
SPY251017P00634000,2025-10-03 20:02:47+00:00,634.0,0.94,0.93,0.95,-0.089999974,-8.737862,98.0,17359,0.19190261230468753,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0555363122597101
SPY251017P00635000,2025-10-03 20:12:03+00:00,635.0,0.98,0.97,0.99,-0.07999992,-7.547163,9170.0,39459,0.1895832995605469,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0538740503506399
SPY251017P00636000,2025-10-03 20:08:33+00:00,636.0,1.01,1.01,1.03,-0.09000003,-8.181822,167.0,3158,0.1871419177246094,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.052217015680277
SPY251017P00637000,2025-10-03 20:13:06+00:00,637.0,1.06,1.05,1.07,-0.100000024,-8.620691,23845.0,4184,0.18457846679687498,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0505651836305436
SPY251017P00638000,2025-10-03 20:12:43+00:00,638.0,1.11,1.1,1.12,-0.09000003,-7.500003,4529.0,5786,0.18244225769042968,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0489185297377057
SPY251017P00639000,2025-10-03 20:13:43+00:00,639.0,1.16,1.14,1.16,-0.100000024,-7.9365096,440.0,6116,0.179695703125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0472770296911678
SPY251017P00640000,2025-10-03 20:14:09+00:00,640.0,1.2,1.2,1.22,-0.099999905,-7.692301,6754.0,65716,0.17768156311035155,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0456406593322753
SPY251017P00641000,2025-10-03 20:02:11+00:00,641.0,1.25,1.25,1.27,-0.13,-9.42029,527.0,2782,0.17517914672851562,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.04400939465313
SPY251017P00642000,2025-10-03 20:10:53+00:00,642.0,1.32,1.31,1.33,-0.089999914,-6.3829727,937.0,4599,0.17285983398437502,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0423832117954148
SPY251017P00643000,2025-10-03 20:11:14+00:00,643.0,1.38,1.37,1.39,-0.13,-8.609272,677.0,8511,0.170479486694336,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.040762087049232
SPY251017P00644000,2025-10-03 20:10:26+00:00,644.0,1.43,1.43,1.45,-0.13,-8.333334,939.0,4134,0.16791603576660158,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0391459968519507
SPY251017P00645000,2025-10-03 20:14:50+00:00,645.0,1.52,1.5,1.52,-0.110000014,-6.7484674,7970.0,54516,0.16559672302246098,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0375349177870639
SPY251017P00646000,2025-10-03 20:14:36+00:00,646.0,1.58,1.57,1.59,-0.13999999,-8.139534,1501.0,3279,0.16309430664062502,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0359288265830593
SPY251017P00647000,2025-10-03 20:11:17+00:00,647.0,1.67,1.65,1.67,-0.16000009,-8.743174,685.0,14405,0.16083602844238282,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0343277001122972
SPY251017P00648000,2025-10-03 20:06:50+00:00,648.0,1.73,1.73,1.75,-0.14999998,-7.9787226,8354.0,8491,0.15833361206054689,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0327315153899017
SPY251017P00649000,2025-10-03 20:14:53+00:00,649.0,1.82,1.82,1.84,-0.14999998,-7.614212,368.0,3567,0.1560753338623047,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0311402495726598
SPY251017P00650000,2025-10-03 20:14:59+00:00,650.0,1.91,1.91,1.93,-0.15999997,-7.729467,17075.0,65068,0.15357291748046875,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0295538799579327
SPY251017P00651000,2025-10-03 20:03:57+00:00,651.0,2.03,2.0,2.03,-0.1500001,-6.8807383,1455.0,4912,0.15119257019042973,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.027972383982575
SPY251017P00652000,2025-10-03 20:11:23+00:00,652.0,2.13,2.11,2.13,-0.14999986,-6.5789413,2558.0,12761,0.14862911926269531,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0263957392218654
SPY251017P00653000,2025-10-03 20:11:14+00:00,653.0,2.24,2.22,2.25,-0.16000009,-6.6666694,1420.0,3538,0.1463708410644531,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0248239233884475
SPY251017P00654000,2025-10-03 20:13:27+00:00,654.0,2.36,2.34,2.37,-0.120000124,-4.8387146,2263.0,3895,0.1439294592285156,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0232569143312786
SPY251017P00655000,2025-10-03 20:14:37+00:00,655.0,2.5,2.47,2.5,-0.17000008,-6.367044,18648.0,33992,0.14154911193847658,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0216946900345898
SPY251017P00656000,2025-10-03 20:13:52+00:00,656.0,2.64,2.6,2.63,-0.15999985,-5.71428,3246.0,3653,0.13892462646484377,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.020137228616854
SPY251017P00657000,2025-10-03 20:14:05+00:00,657.0,2.78,2.75,2.78,-0.16000009,-5.442179,1444.0,3439,0.13654427917480472,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.018584508329766
SPY251017P00658000,2025-10-03 20:13:03+00:00,658.0,2.95,2.91,2.94,-0.18000007,-5.750801,6454.0,13751,0.13416393188476564,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0170365075572283
SPY251017P00659000,2025-10-03 20:14:59+00:00,659.0,3.09,3.08,3.11,-0.21000004,-6.3636374,1318.0,2710,0.13172255004882813,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0154932048143495
SPY251017P00660000,2025-10-03 20:14:43+00:00,660.0,3.28,3.26,3.29,-0.20000005,-5.7471275,20222.0,37297,0.1292201336669922,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0139545787464488
SPY251017P00661000,2025-10-03 20:13:52+00:00,661.0,3.5,3.45,3.49,-0.17000008,-4.6321545,3007.0,2658,0.12690082092285154,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0124206081280729
SPY251017P00662000,2025-10-03 20:12:13+00:00,662.0,3.72,3.66,3.7,-0.16000009,-4.123713,16622.0,4268,0.12442892181396485,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0108912718620184
SPY251017P00663000,2025-10-03 20:11:17+00:00,663.0,3.94,3.88,3.92,-0.17000008,-4.136255,1709.0,5124,0.12183495361328125,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0093665489783654
SPY251017P00664000,2025-10-03 20:01:57+00:00,664.0,4.09,4.13,4.17,-0.19000006,-4.4392533,896.0,3980,0.11951564086914063,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0078464186335185
SPY251017P00665000,2025-10-03 20:14:53+00:00,665.0,4.42,4.39,4.43,-0.19999981,-4.3290005,26856.0,18125,0.1170437417602539,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0063308601092575
SPY251017P00666000,2025-10-03 20:14:49+00:00,666.0,4.69,4.68,4.72,-0.19999981,-4.089976,2452.0,4081,0.1147244290161133,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0048198528117962
SPY251017P00667000,2025-10-03 20:14:24+00:00,667.0,5.07,5.01,5.03,-0.119999886,-2.3121364,12740.0,4564,0.11237459899902343,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.003313376270849
SPY251017P00668000,2025-10-03 20:14:47+00:00,668.0,5.36,5.32,5.37,-0.19000006,-3.4234242,5802.0,3315,0.11017735534667968,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.001811410138707
SPY251017P00669000,2025-10-03 20:14:54+00:00,669.0,5.72,5.69,5.73,-0.1800003,-3.0508525,2877.0,2035,0.10785804260253906,False,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,1.0003139341893217
SPY251017P00670000,2025-10-03 20:13:25+00:00,670.0,6.15,6.08,6.13,-0.11000013,-1.7571906,17061.0,6371,0.10578286804199218,True,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,0.9988209283173974
SPY251017P00671000,2025-10-03 20:13:24+00:00,671.0,6.58,6.51,6.55,-0.01999998,-0.30303,4292.0,517,0.10352458984374999,True,REGULAR,USD,put,2025-10-17,669.2100219726562,2025-10-17,13,0.03561643835616438,0.9973323725374906
